-181.286, -32.847, 12.693, 23.083
-181.286, -33.272, 12.736, 23.116
-181.285, -33.697, 12.779, 23.149
-181.284, -34.124, 12.822, 23.182
-181.284, -34.553, 12.865, 23.215
-181.283, -34.983, 12.909, 23.248
-181.283, -35.414, 12.952, 23.281
-181.282, -35.847, 12.996, 23.314
-181.282, -36.281, 13.040, 23.347
-181.281, -36.717, 13.083, 23.380
-181.277, -37.154, 13.123, 23.413
-181.275, -37.593, 13.167, 23.446
-181.272, -38.033, 13.211, 23.479
-181.270, -38.474, 13.256, 23.512
-181.267, -38.917, 13.301, 23.545
-181.261, -39.361, 13.342, 23.578
-181.256, -39.807, 13.387, 23.611
-181.252, -40.255, 13.433, 23.644
-181.247, -40.704, 13.479, 23.677
-181.241, -41.154, 13.525, 23.710
-181.236, -41.606, 13.572, 23.743
-181.230, -42.060, 13.618, 23.776
-181.225, -42.515, 13.665, 23.809
-181.219, -42.971, 13.713, 23.842
-181.213, -43.430, 13.760, 23.875
-181.207, -43.890, 13.808, 23.908
-181.201, -44.351, 13.855, 23.941
-181.195, -44.814, 13.903, 23.974
-181.189, -45.279, 13.951, 24.007
-181.182, -45.745, 13.999, 24.040
-181.176, -46.213, 14.047, 24.073
-181.170, -46.682, 14.095, 24.106
-181.163, -47.153, 14.143, 24.139
-181.157, -47.626, 14.191, 24.172
-181.151, -48.100, 14.240, 24.205
-181.144, -48.576, 14.288, 24.238
-181.138, -49.053, 14.336, 24.271
-181.131, -49.532, 14.385, 24.304
-181.125, -50.013, 14.433, 24.337
-181.119, -50.495, 14.481, 24.370
-181.112, -50.979, 14.530, 24.403
-181.106, -51.465, 14.578, 24.436
-181.099, -51.952, 14.627, 24.469
-181.093, -52.441, 14.676, 24.502
-181.086, -52.931, 14.725, 24.535
-181.080, -53.423, 14.774, 24.568
-181.073, -53.917, 14.823, 24.601
-181.066, -54.412, 14.872, 24.634
-181.060, -54.909, 14.921, 24.667
-181.053, -55.407, 14.971, 24.700
-181.047, -55.908, 15.020, 24.733
-181.040, -56.410, 15.070, 24.766
-181.033, -56.913, 15.120, 24.799
-181.027, -57.418, 15.170, 24.832
-181.020, -57.925, 15.221, 24.865
-181.013, -58.434, 15.272, 24.898
-181.007, -58.944, 15.323, 24.931
-181.000, -59.456, 15.374, 24.964
-180.993, -59.970, 15.426, 24.997
-180.986, -60.486, 15.477, 25.030
-180.980, -61.003, 15.530, 25.063
-180.973, -61.522, 15.582, 25.096
-180.966, -62.042, 15.635, 25.129
-180.959, -62.565, 15.687, 25.162
-180.952, -63.089, 15.741, 25.195
-180.946, -63.615, 15.794, 25.228
-180.939, -64.143, 15.848, 25.261
-180.932, -64.672, 15.901, 25.294
-180.925, -65.204, 15.955, 25.327
-180.918, -65.737, 16.010, 25.360
-180.911, -66.272, 16.064, 25.393
-180.904, -66.809, 16.119, 25.426
-180.897, -67.348, 16.174, 25.459
-180.890, -67.888, 16.229, 25.492
-180.883, -68.430, 16.284, 25.525
-180.876, -68.975, 16.339, 25.558
-180.869, -69.521, 16.395, 25.591
-180.862, -70.068, 16.450, 25.624
-180.858, -70.618, 16.502, 25.657
-180.854, -71.170, 16.558, 25.690
-180.852, -71.723, 16.610, 25.723
-180.849, -72.278, 16.666, 25.756
-180.850, -72.835, 16.718, 25.789
-180.851, -73.393, 16.775, 25.822
-180.854, -73.954, 16.827, 25.855
-180.858, -74.516, 16.884, 25.888
-180.862, -75.081, 16.942, 25.921
-180.867, -75.647, 17.000, 25.954
-180.873, -76.215, 17.058, 25.987
-180.880, -76.785, 17.117, 26.020
-180.887, -77.357, 17.176, 26.053
-180.895, -77.931, 17.236, 26.086
-180.903, -78.507, 17.296, 26.119
-180.912, -79.085, 17.356, 26.152
-180.921, -79.665, 17.416, 26.185
-180.930, -80.247, 17.476, 26.218
-180.940, -80.831, 17.537, 26.251
-180.950, -81.417, 17.597, 26.284
-180.960, -82.005, 17.658, 26.317
-180.970, -82.595, 17.718, 26.350
-180.980, -83.187, 17.779, 26.383
-180.991, -83.781, 17.839, 26.416
-181.001, -84.378, 17.900, 26.449
-181.012, -84.976, 17.960, 26.482
-181.023, -85.576, 18.021, 26.515
-181.034, -86.178, 18.081, 26.548
-181.045, -86.782, 18.142, 26.581
-181.055, -87.388, 18.202, 26.614
-181.066, -87.996, 18.261, 26.647
-181.078, -88.606, 18.319, 26.680
-181.086, -89.218, 18.368, 26.713
-181.094, -89.832, 18.417, 26.746
-181.099, -90.446, 18.454, 26.779
-181.102, -91.062, 18.486, 26.812
-181.105, -91.679, 18.511, 26.845
-181.104, -92.296, 18.521, 26.878
-181.100, -92.913, 18.523, 26.911
-181.091, -93.529, 18.510, 26.944
-181.078, -94.145, 18.488, 26.977
-181.066, -94.760, 18.455, 27.010
-181.048, -95.373, 18.409, 27.043
-181.030, -95.984, 18.355, 27.076
-181.006, -96.593, 18.288, 27.109
-180.981, -97.200, 18.215, 27.142
-180.954, -97.803, 18.134, 27.175
-180.926, -98.404, 18.046, 27.208
-180.895, -99.002, 17.953, 27.241
-180.863, -99.597, 17.855, 27.274
-180.830, -100.188, 17.754, 27.307
-180.796, -100.775, 17.651, 27.340
-180.760, -101.359, 17.548, 27.373
-180.724, -101.940, 17.445, 27.406
-180.687, -102.518, 17.344, 27.439
-180.653, -103.092, 17.245, 27.472
-180.622, -103.663, 17.150, 27.505
-180.594, -104.232, 17.060, 27.538
-180.569, -104.798, 16.978, 27.571
-180.542, -105.362, 16.905, 27.604
-180.519, -105.923, 16.838, 27.637
-180.497, -106.483, 16.783, 27.670
-180.479, -107.041, 16.734, 27.703
-180.465, -107.598, 16.696, 27.736
-180.455, -108.154, 16.667, 27.769
-180.449, -108.709, 16.648, 27.802
-180.449, -109.264, 16.635, 27.835
-180.452, -109.819, 16.633, 27.868
-180.460, -110.374, 16.634, 27.901
-180.473, -110.929, 16.645, 27.934
-180.490, -111.484, 16.659, 27.967
-180.513, -112.040, 16.681, 28.000
-180.536, -112.597, 16.710, 28.033
-180.562, -113.155, 16.745, 28.066
-180.591, -113.713, 16.783, 28.099
-180.622, -114.274, 16.824, 28.132
-180.656, -114.835, 16.866, 28.165
-180.692, -115.397, 16.907, 28.198
-180.729, -115.961, 16.947, 28.231
-180.765, -116.526, 16.980, 28.264
-180.799, -117.092, 17.011, 28.297
-180.831, -117.659, 17.034, 28.330
-180.860, -118.227, 17.051, 28.363
-180.887, -118.795, 17.061, 28.396
-180.910, -119.363, 17.060, 28.429
-180.930, -119.931, 17.053, 28.462
-180.945, -120.499, 17.035, 28.495
-180.956, -121.065, 17.008, 28.528
-180.962, -121.631, 16.970, 28.561
-180.962, -122.195, 16.926, 28.594
-180.957, -122.757, 16.871, 28.627
-180.946, -123.317, 16.812, 28.660
-180.928, -123.875, 16.744, 28.693
-180.905, -124.430, 16.674, 28.726
-180.876, -124.982, 16.599, 28.759
-180.846, -125.532, 16.524, 28.792
-180.813, -126.080, 16.447, 28.825
-180.776, -126.625, 16.369, 28.858
-180.736, -127.166, 16.291, 28.891
-180.693, -127.705, 16.214, 28.924
-180.648, -128.242, 16.137, 28.957
-180.600, -128.775, 16.062, 28.990
-180.551, -129.306, 15.990, 29.023
-180.503, -129.835, 15.921, 29.056
-180.457, -130.363, 15.855, 29.089
-180.413, -130.888, 15.795, 29.122
-180.371, -131.412, 15.740, 29.155
-180.333, -131.934, 15.690, 29.188
-180.297, -132.455, 15.648, 29.221
-180.266, -132.975, 15.610, 29.254
-180.239, -133.494, 15.581, 29.287
-180.217, -134.013, 15.557, 29.320
-180.198, -134.531, 15.542, 29.353
-180.184, -135.049, 15.531, 29.386
-180.174, -135.567, 15.528, 29.419
-180.170, -136.085, 15.528, 29.452
-180.171, -136.603, 15.534, 29.485
-180.177, -137.121, 15.542, 29.518
-180.188, -137.640, 15.556, 29.551
-180.205, -138.158, 15.571, 29.584
-180.226, -138.678, 15.590, 29.617
-180.248, -139.198, 15.613, 29.650
-180.273, -139.718, 15.637, 29.683
-180.300, -140.240, 15.660, 29.716
-180.331, -140.762, 15.682, 29.749
-180.363, -141.284, 15.702, 29.782
-180.397, -141.807, 15.718, 29.815
-180.433, -142.330, 15.730, 29.848
-180.470, -142.853, 15.737, 29.881
-180.505, -143.377, 15.736, 29.914
-180.538, -143.900, 15.730, 29.947
-180.569, -144.423, 15.715, 29.980
-180.597, -144.946, 15.695, 30.013
-180.621, -145.467, 15.666, 30.046
-180.643, -145.988, 15.632, 30.079
-180.661, -146.508, 15.593, 30.112
-180.676, -147.026, 15.548, 30.145
-180.687, -147.542, 15.497, 30.178
-180.693, -148.057, 15.443, 30.211
-180.694, -148.570, 15.383, 30.244
-180.691, -149.080, 15.322, 30.277
-180.683, -149.589, 15.258, 30.310
-180.670, -150.095, 15.194, 30.343
-180.651, -150.599, 15.128, 30.376
-180.629, -151.101, 15.063, 30.409
-180.605, -151.600, 15.002, 30.442
-180.580, -152.098, 14.942, 30.475
-180.552, -152.594, 14.885, 30.508
-180.522, -153.087, 14.831, 30.541
-180.490, -153.579, 14.779, 30.574
-180.456, -154.070, 14.732, 30.607
-180.420, -154.558, 14.688, 30.640
-180.384, -155.046, 14.649, 30.673
-180.347, -155.532, 14.614, 30.706
-180.308, -156.017, 14.585, 30.739
-180.270, -156.501, 14.560, 30.772
-180.231, -156.984, 14.540, 30.805
-180.194, -157.467, 14.523, 30.838
-180.161, -157.950, 14.510, 30.871
-180.129, -158.433, 14.501, 30.904
-180.101, -158.916, 14.495, 30.937
-180.074, -159.399, 14.493, 30.970
-180.051, -159.881, 14.492, 31.003
-180.028, -160.364, 14.497, 31.036
-180.007, -160.848, 14.500, 31.069
-179.987, -161.331, 14.507, 31.102
-179.971, -161.814, 14.511, 31.135
-179.960, -162.298, 14.512, 31.168
-179.952, -162.782, 14.516, 31.201
-179.948, -163.266, 14.517, 31.234
-179.947, -163.750, 14.518, 31.267
-179.950, -164.234, 14.515, 31.300
-179.955, -164.717, 14.511, 31.333
-179.965, -165.201, 14.503, 31.366
-179.975, -165.684, 14.495, 31.399
-179.989, -166.166, 14.480, 31.432
-180.004, -166.648, 14.465, 31.465
-180.020, -167.129, 14.446, 31.498
-180.037, -167.610, 14.423, 31.531
-180.056, -168.090, 14.397, 31.564
-180.076, -168.568, 14.367, 31.597
-180.096, -169.046, 14.334, 31.630
-180.117, -169.522, 14.298, 31.663
-180.139, -169.997, 14.260, 31.696
-180.161, -170.470, 14.219, 31.729
-180.183, -170.943, 14.177, 31.762
-180.206, -171.413, 14.133, 31.795
-180.229, -171.882, 14.088, 31.828
-180.252, -172.350, 14.043, 31.861
-180.275, -172.816, 13.997, 31.894
-180.294, -173.281, 13.951, 31.927
-180.315, -173.745, 13.907, 31.960
-180.333, -174.207, 13.862, 31.993
-180.346, -174.667, 13.818, 32.026
-180.357, -175.127, 13.777, 32.059
-180.364, -175.585, 13.737, 32.092
-180.368, -176.042, 13.702, 32.125
-180.368, -176.498, 13.667, 32.158
-180.365, -176.952, 13.637, 32.191
-180.357, -177.406, 13.608, 32.224
-180.346, -177.859, 13.584, 32.257
-180.330, -178.311, 13.561, 32.290
-180.310, -178.762, 13.539, 32.323
-180.285, -179.212, 13.524, 32.356
-180.258, -179.661, 13.512, 32.389
-180.230, -180.111, 13.503, 32.422
-180.202, -180.560, 13.496, 32.455
-180.171, -181.009, 13.492, 32.488
-180.139, -181.457, 13.488, 32.521
-180.105, -181.906, 13.486, 32.554
-180.071, -182.354, 13.484, 32.587
-180.035, -182.802, 13.481, 32.620
-179.999, -183.250, 13.479, 32.653
-179.962, -183.698, 13.475, 32.686
-179.925, -184.145, 13.470, 32.719
-179.887, -184.593, 13.464, 32.752
-179.850, -185.040, 13.456, 32.785
-179.815, -185.487, 13.442, 32.818
-179.784, -185.933, 13.426, 32.851
-179.755, -186.379, 13.409, 32.884
-179.728, -186.825, 13.390, 32.917
-179.705, -187.270, 13.368, 32.950
-179.684, -187.715, 13.344, 32.983
-179.666, -188.159, 13.319, 33.016
-179.647, -188.601, 13.294, 33.049
-179.628, -189.043, 13.267, 33.082
-179.611, -189.484, 13.237, 33.115
-179.598, -189.925, 13.205, 33.148
-179.585, -190.364, 13.173, 33.181
-179.575, -190.802, 13.139, 33.214
-179.565, -191.238, 13.105, 33.247
-179.559, -191.674, 13.070, 33.280
-179.551, -192.109, 13.037, 33.313
-179.545, -192.542, 13.003, 33.346
-179.542, -192.975, 12.968, 33.379
-179.539, -193.406, 12.935, 33.412
-179.535, -193.836, 12.904, 33.445
-179.532, -194.266, 12.873, 33.478
-179.530, -194.694, 12.843, 33.511
-179.528, -195.122, 12.815, 33.544
-179.526, -195.548, 12.788, 33.577
-179.524, -195.974, 12.763, 33.610
-179.523, -196.399, 12.739, 33.643
-179.522, -196.823, 12.717, 33.676
-179.517, -197.246, 12.695, 33.709
-179.510, -197.669, 12.677, 33.742
-179.499, -198.091, 12.662, 33.775
-179.484, -198.513, 12.653, 33.808
-179.465, -198.934, 12.649, 33.841
-179.441, -199.355, 12.650, 33.874
-179.411, -199.776, 12.657, 33.907
-179.377, -200.197, 12.677, 33.940
-179.337, -200.618, 12.701, 33.973
-179.292, -201.040, 12.729, 34.006
-179.240, -201.462, 12.765, 34.039
-179.182, -201.885, 12.804, 34.072
-179.117, -202.307, 12.850, 34.105
-179.046, -202.731, 12.897, 34.138
-178.968, -203.155, 12.951, 34.171
-178.883, -203.579, 13.006, 34.204
-178.791, -204.004, 13.060, 34.237
-178.691, -204.429, 13.123, 34.270
-178.585, -204.854, 13.185, 34.303
-178.471, -205.280, 13.254, 34.336
-178.350, -205.706, 13.323, 34.369
-178.223, -206.132, 13.398, 34.402
-178.088, -206.560, 13.472, 34.435
-177.945, -206.987, 13.544, 34.468
-177.796, -207.414, 13.625, 34.501
-177.640, -207.842, 13.705, 34.534
-177.478, -208.271, 13.791, 34.567
-177.309, -208.700, 13.875, 34.600
-177.134, -209.130, 13.965, 34.633
-176.954, -209.561, 14.054, 34.666
-176.771, -209.995, 14.147, 34.699
-176.581, -210.429, 14.235, 34.732
-176.389, -210.865, 14.328, 34.765
-176.194, -211.304, 14.418, 34.798
-175.993, -211.742, 14.500, 34.831
-175.790, -212.183, 14.585, 34.864
-175.585, -212.626, 14.665, 34.897
-175.377, -213.071, 14.741, 34.930
-175.168, -213.517, 14.811, 34.963
-174.956, -213.965, 14.875, 34.996
-174.743, -214.414, 14.933, 35.029
-174.529, -214.865, 14.986, 35.062
-174.314, -215.317, 15.031, 35.095
-174.098, -215.770, 15.071, 35.128
-173.881, -216.223, 15.105, 35.161
-173.664, -216.678, 15.133, 35.194
-173.446, -217.133, 15.156, 35.227
-173.227, -217.589, 15.175, 35.260
-173.009, -218.045, 15.189, 35.293
-172.790, -218.502, 15.201, 35.326
-172.571, -218.959, 15.210, 35.359
-172.352, -219.416, 15.217, 35.392
-172.133, -219.873, 15.224, 35.425
-171.914, -220.331, 15.232, 35.458
-171.695, -220.788, 15.241, 35.491
-171.475, -221.247, 15.251, 35.524
-171.256, -221.705, 15.265, 35.557
-171.036, -222.165, 15.281, 35.590
-170.816, -222.624, 15.302, 35.623
-170.595, -223.085, 15.327, 35.656
-170.374, -223.547, 15.357, 35.689
-170.153, -224.009, 15.392, 35.722
-169.928, -224.471, 15.428, 35.755
-169.700, -224.934, 15.470, 35.788
-169.470, -225.397, 15.515, 35.821
-169.237, -225.860, 15.565, 35.854
-169.000, -226.323, 15.617, 35.887
-168.760, -226.787, 15.673, 35.920
-168.516, -227.250, 15.729, 35.953
-168.268, -227.714, 15.790, 35.986
-168.020, -228.180, 15.854, 36.019
-167.766, -228.646, 15.917, 36.052
-167.511, -229.113, 15.986, 36.085
-167.251, -229.581, 16.052, 36.118
-166.990, -230.049, 16.125, 36.151
-166.723, -230.518, 16.195, 36.184
-166.455, -230.989, 16.271, 36.217
-166.182, -231.460, 16.344, 36.250
-165.908, -231.933, 16.422, 36.283
-165.628, -232.406, 16.498, 36.316
-165.347, -232.882, 16.578, 36.349
-165.064, -233.359, 16.660, 36.382
-164.779, -233.838, 16.743, 36.415
-164.491, -234.319, 16.826, 36.448
-164.201, -234.801, 16.909, 36.481
-163.909, -235.286, 16.993, 36.514
-163.616, -235.773, 17.076, 36.547
-163.320, -236.262, 17.158, 36.580
-163.022, -236.753, 17.238, 36.613
-162.723, -237.246, 17.317, 36.646
-162.422, -237.740, 17.393, 36.679
-162.120, -238.237, 17.467, 36.712
-161.816, -238.736, 17.538, 36.745
-161.511, -239.237, 17.606, 36.778
-161.205, -239.740, 17.670, 36.811
-160.898, -240.244, 17.732, 36.844
-160.590, -240.750, 17.790, 36.877
-160.281, -241.257, 17.845, 36.910
-159.971, -241.766, 17.896, 36.943
-159.660, -242.277, 17.945, 36.976
-159.348, -242.788, 17.990, 37.009
-159.035, -243.301, 18.033, 37.042
-158.719, -243.813, 18.069, 37.075
-158.403, -244.327, 18.108, 37.108
-158.087, -244.842, 18.145, 37.141
-157.770, -245.358, 18.181, 37.174
-157.452, -245.875, 18.216, 37.207
-157.131, -246.391, 18.247, 37.240
-156.809, -246.908, 18.283, 37.273
-156.487, -247.426, 18.319, 37.306
-156.164, -247.945, 18.356, 37.339
-155.839, -248.465, 18.395, 37.372
-155.514, -248.986, 18.437, 37.405
-155.187, -249.508, 18.481, 37.438
-154.860, -250.031, 18.527, 37.471
-154.531, -250.555, 18.576, 37.504
-154.201, -251.081, 18.628, 37.537
-153.870, -251.608, 18.681, 37.570
-153.538, -252.136, 18.737, 37.603
-153.205, -252.666, 18.794, 37.636
-152.871, -253.198, 18.854, 37.669
-152.535, -253.731, 18.915, 37.702
-152.198, -254.266, 18.977, 37.735
-151.860, -254.803, 19.041, 37.768
-151.521, -255.342, 19.104, 37.801
-151.181, -255.882, 19.166, 37.834
-150.840, -256.424, 19.224, 37.867
-150.498, -256.967, 19.278, 37.900
-150.155, -257.512, 19.326, 37.933
-149.811, -258.058, 19.367, 37.966
-149.467, -258.605, 19.398, 37.999
-149.122, -259.153, 19.420, 38.032
-148.777, -259.700, 19.430, 38.065
-148.432, -260.248, 19.428, 38.098
-148.088, -260.796, 19.414, 38.131
-147.743, -261.342, 19.386, 38.164
-147.400, -261.888, 19.347, 38.197
-147.058, -262.432, 19.295, 38.230
-146.716, -262.974, 19.233, 38.263
-146.376, -263.515, 19.161, 38.296
-146.040, -264.055, 19.080, 38.329
-145.708, -264.594, 18.992, 38.362
-145.381, -265.133, 18.899, 38.395
-145.059, -265.670, 18.805, 38.428
-144.742, -266.208, 18.712, 38.461
-144.431, -266.745, 18.622, 38.494
-144.126, -267.283, 18.538, 38.527
-143.828, -267.822, 18.461, 38.560
-143.537, -268.362, 18.394, 38.593
-143.253, -268.903, 18.336, 38.626
-142.977, -269.446, 18.285, 38.659
-142.708, -269.992, 18.242, 38.692
-142.447, -270.540, 18.203, 38.725
-142.195, -271.091, 18.172, 38.758
-141.950, -271.644, 18.149, 38.791
-141.714, -272.201, 18.129, 38.824
-141.486, -272.760, 18.117, 38.857
-141.268, -273.323, 18.106, 38.890
-141.058, -273.888, 18.102, 38.923
-140.856, -274.457, 18.106, 38.956
-140.663, -275.029, 18.111, 38.989
-140.478, -275.604, 18.123, 39.022
-140.303, -276.183, 18.136, 39.055
-140.136, -276.764, 18.157, 39.088
-139.977, -277.349, 18.185, 39.121
-139.826, -277.937, 18.214, 39.154
-139.683, -278.528, 18.250, 39.187
-139.547, -279.122, 18.289, 39.220
-139.417, -279.719, 18.339, 39.253
-139.291, -280.320, 18.393, 39.286
-139.172, -280.923, 18.451, 39.319
-139.057, -281.529, 18.513, 39.352
-138.947, -282.138, 18.578, 39.385
-138.840, -282.750, 18.645, 39.418
-138.737, -283.366, 18.715, 39.451
-138.637, -283.983, 18.787, 39.484
-138.539, -284.604, 18.860, 39.517
-138.443, -285.228, 18.935, 39.550
-138.348, -285.854, 19.009, 39.583
-138.255, -286.482, 19.081, 39.616
-138.163, -287.114, 19.148, 39.649
-138.071, -287.747, 19.209, 39.682
-137.980, -288.382, 19.263, 39.715
-137.886, -289.018, 19.303, 39.748
-137.790, -289.655, 19.332, 39.781
-137.692, -290.292, 19.348, 39.814
-137.591, -290.929, 19.350, 39.847
-137.491, -291.566, 19.339, 39.880
-137.387, -292.201, 19.310, 39.913
-137.283, -292.835, 19.269, 39.946
-137.178, -293.466, 19.214, 39.979
-137.072, -294.095, 19.146, 40.012
-136.965, -294.722, 19.065, 40.045
-136.857, -295.345, 18.974, 40.078
-136.749, -295.965, 18.873, 40.111
-136.640, -296.580, 18.764, 40.144
-136.530, -297.193, 18.648, 40.177
-136.421, -297.801, 18.527, 40.210
-136.311, -298.404, 18.402, 40.243
-136.202, -299.004, 18.275, 40.276
-136.093, -299.599, 18.148, 40.309
-135.984, -300.191, 18.022, 40.342
-135.875, -300.778, 17.898, 40.375
-135.766, -301.361, 17.778, 40.408
-135.658, -301.940, 17.663, 40.441
-135.551, -302.516, 17.556, 40.474
-135.443, -303.089, 17.457, 40.507
-135.339, -303.659, 17.367, 40.540
-135.238, -304.227, 17.287, 40.573
-135.141, -304.794, 17.218, 40.606
-135.047, -305.359, 17.160, 40.639
-134.957, -305.923, 17.113, 40.672
-134.871, -306.486, 17.075, 40.705
-134.791, -307.049, 17.046, 40.738
-134.715, -307.612, 17.025, 40.771
-134.645, -308.176, 17.013, 40.804
-134.581, -308.739, 17.005, 40.837
-134.523, -309.304, 17.005, 40.870
-134.471, -309.868, 17.008, 40.903
-134.426, -310.434, 17.018, 40.936
-134.387, -311.001, 17.031, 40.969
-134.355, -311.568, 17.052, 41.002
-134.330, -312.137, 17.074, 41.035
-134.311, -312.707, 17.102, 41.068
-134.299, -313.277, 17.134, 41.101
-134.295, -313.849, 17.166, 41.134
-134.298, -314.423, 17.204, 41.167
-134.308, -314.997, 17.241, 41.200
-134.326, -315.572, 17.282, 41.233
-134.351, -316.149, 17.324, 41.266
-134.382, -316.726, 17.368, 41.299
-134.417, -317.306, 17.417, 41.332
-134.458, -317.886, 17.457, 41.365
-134.504, -318.467, 17.500, 41.398
-134.554, -319.049, 17.538, 41.431
-134.607, -319.632, 17.569, 41.464
-134.665, -320.216, 17.594, 41.497
-134.725, -320.799, 17.609, 41.530
-134.788, -321.383, 17.615, 41.563
-134.853, -321.966, 17.610, 41.596
-134.920, -322.549, 17.592, 41.629
-134.989, -323.130, 17.563, 41.662
-135.058, -323.710, 17.523, 41.695
-135.129, -324.288, 17.471, 41.728
-135.200, -324.863, 17.410, 41.761
-135.271, -325.437, 17.339, 41.794
-135.343, -326.008, 17.260, 41.827
-135.415, -326.576, 17.174, 41.860
-135.486, -327.141, 17.083, 41.893
-135.558, -327.703, 16.987, 41.926
-135.630, -328.261, 16.887, 41.959
-135.701, -328.817, 16.786, 41.992
-135.772, -329.368, 16.685, 42.025
-135.842, -329.917, 16.584, 42.058
-135.913, -330.462, 16.485, 42.091
-135.986, -331.004, 16.388, 42.124
-136.061, -331.543, 16.296, 42.157
-136.138, -332.078, 16.210, 42.190
-136.217, -332.610, 16.129, 42.223
-136.299, -333.140, 16.056, 42.256
-136.384, -333.667, 15.991, 42.289
-136.472, -334.191, 15.935, 42.322
-136.564, -334.713, 15.888, 42.355
-136.660, -335.233, 15.850, 42.388
-136.760, -335.751, 15.822, 42.421
-136.864, -336.268, 15.802, 42.454
-136.973, -336.783, 15.792, 42.487
-137.086, -337.298, 15.790, 42.520
-137.204, -337.811, 15.795, 42.553
-137.326, -338.324, 15.808, 42.586
-137.454, -338.836, 15.825, 42.619
-137.587, -339.347, 15.849, 42.652
-137.725, -339.858, 15.876, 42.685
-137.868, -340.369, 15.907, 42.718
-138.017, -340.879, 15.939, 42.751
-138.170, -341.388, 15.974, 42.784
-138.330, -341.897, 16.008, 42.817
-138.494, -342.406, 16.042, 42.850
-138.664, -342.914, 16.073, 42.883
-138.839, -343.421, 16.101, 42.916
-139.019, -343.927, 16.125, 42.949
-139.205, -344.432, 16.146, 42.982
-139.396, -344.935, 16.159, 43.015
-139.591, -345.437, 16.167, 43.048
-139.792, -345.936, 16.168, 43.081
-139.997, -346.434, 16.161, 43.114
-140.208, -346.929, 16.147, 43.147
-140.422, -347.421, 16.125, 43.180
-140.641, -347.910, 16.096, 43.213
-140.864, -348.397, 16.059, 43.246
-141.091, -348.880, 16.015, 43.279
-141.321, -349.359, 15.965, 43.312
-141.556, -349.834, 15.909, 43.345
-141.794, -350.305, 15.848, 43.378
-142.035, -350.773, 15.782, 43.411
-142.279, -351.236, 15.713, 43.444
-142.527, -351.694, 15.642, 43.477
-142.777, -352.149, 15.572, 43.510
-143.028, -352.601, 15.505, 43.543
-143.282, -353.049, 15.442, 43.576
-143.536, -353.494, 15.387, 43.609
-143.791, -353.938, 15.340, 43.642
-144.048, -354.379, 15.304, 43.675
-144.306, -354.818, 15.278, 43.708
-144.565, -355.256, 15.264, 43.741
-144.825, -355.694, 15.259, 43.774
-145.086, -356.131, 15.263, 43.807
-145.348, -356.568, 15.275, 43.840
-145.611, -357.005, 15.294, 43.873
-145.875, -357.443, 15.320, 43.906
-146.139, -357.881, 15.352, 43.939
-146.405, -358.320, 15.389, 43.972
-146.672, -358.760, 15.431, 44.005
-146.939, -359.201, 15.477, 44.038
-147.207, -359.644, 15.527, 44.071
-147.477, -360.088, 15.580, 44.104
-147.747, -360.533, 15.637, 44.137
-148.019, -360.980, 15.696, 44.170
-148.292, -361.429, 15.759, 44.203
-148.565, -361.880, 15.823, 44.236
-148.840, -362.332, 15.890, 44.269
-149.116, -362.787, 15.959, 44.302
-149.393, -363.243, 16.030, 44.335
-149.672, -363.702, 16.102, 44.368
-149.952, -364.162, 16.176, 44.401
-150.233, -364.625, 16.251, 44.434
-150.515, -365.090, 16.327, 44.467
-150.799, -365.557, 16.405, 44.500
-151.084, -366.026, 16.483, 44.533
-151.370, -366.498, 16.563, 44.566
-151.658, -366.972, 16.643, 44.599
-151.947, -367.448, 16.724, 44.632
-152.237, -367.926, 16.806, 44.665
-152.529, -368.407, 16.888, 44.698
-152.822, -368.890, 16.971, 44.731
-153.117, -369.375, 17.055, 44.764
-153.413, -369.863, 17.139, 44.797
-153.711, -370.353, 17.223, 44.830
-154.010, -370.846, 17.307, 44.863
-154.311, -371.341, 17.392, 44.896
-154.613, -371.839, 17.478, 44.929
-154.916, -372.339, 17.563, 44.962
-155.221, -372.841, 17.649, 44.995
-155.528, -373.346, 17.734, 45.028
-155.836, -373.853, 17.820, 45.061
-156.145, -374.362, 17.906, 45.094
-156.456, -374.875, 17.993, 45.127
-156.769, -375.389, 18.079, 45.160
-157.083, -375.906, 18.165, 45.193
-157.398, -376.426, 18.251, 45.226
-157.715, -376.947, 18.338, 45.259
-158.034, -377.472, 18.424, 45.292
-158.354, -377.999, 18.510, 45.325
-158.675, -378.528, 18.596, 45.358
-158.998, -379.059, 18.682, 45.391
-159.323, -379.594, 18.769, 45.424
-159.649, -380.130, 18.855, 45.457
-159.973, -380.670, 18.936, 45.490
-160.300, -381.213, 19.022, 45.523
-160.626, -381.759, 19.102, 45.556
-160.950, -382.310, 19.185, 45.589
-161.277, -382.862, 19.270, 45.622
-161.602, -383.418, 19.350, 45.655
-161.925, -383.979, 19.432, 45.688
-162.250, -384.542, 19.516, 45.721
-162.572, -385.109, 19.595, 45.754
-162.895, -385.679, 19.679, 45.787
-163.219, -386.252, 19.763, 45.820
-163.542, -386.829, 19.847, 45.853
-163.866, -387.408, 19.931, 45.886
-164.187, -387.992, 20.009, 45.919
-164.508, -388.579, 20.093, 45.952
-164.830, -389.168, 20.177, 45.985
-165.153, -389.761, 20.261, 46.018
-165.476, -390.357, 20.345, 46.051
-165.799, -390.955, 20.429, 46.084
-166.123, -391.557, 20.512, 46.117
-166.447, -392.161, 20.595, 46.150
